x,y
669.8886212793875,2107.0908561309648
1229.1788372929748,3864.3927361882843
-59.21067866933988,-183.26684299967738
-663.5799124946717,-2081.9636670464506
1063.9749895642,3345.3141515917587
-124.31169793162908,-388.0295290358626
1114.082017788698,3502.4653327292353
668.0111586885525,2101.310062300851
376.860960771608,1186.9064238966703
1121.9745833476666,3527.3990343644778
-619.2054432971897,-1942.477732202976
416.41689943412473,1310.8274123431934
826.6410418427383,2599.8430843955975
-1211.8156875899438,-3804.6061156205933
888.3834588235692,2793.6202766285314
1161.6098482934412,3651.800158093622
730.0097291451467,2296.146129235671
58.560238158704436,186.81560977014124
28.17625492712965,91.39047601636787
990.0770311267761,3113.082800308421
-176.97546399757462,-553.2497796724534
-196.0537736243381,-613.2437629234018
341.6807146113251,1076.2904171242383
-1212.4356582473688,-3806.0785480761615
937.7241017061043,2948.5111809793766
826.5520838162968,2599.398668906201
-909.4571566745286,-2854.5378338278083
-133.07668081744444,-415.5265804219402
881.3560042497668,2771.6915634832553
892.7488366939554,2807.1404657148564
-535.0109135986131,-1678.0874246194537
961.9732979309083,3024.62432416863
-357.966077012439,-1121.6391048641217
-791.6054478988029,-2483.894536045547
790.4555119506956,2485.978896127202
-73.70452959382871,-228.99176334853726
-646.4132953089751,-2027.8368515933837
324.8640063942251,1023.0342437452372
-314.7656070469332,-986.3494801469501
1200.4663891780272,3774.2995584699106
-521.8212419492576,-1636.6801808811697
-188.6405462221669,-590.1035979140414
-1094.5847829921217,-3435.7434548427627
382.9726170089427,1205.5886789016367
-1078.4904081462596,-3385.3288829453836
-705.0004959363353,-2212.2618284297546
-376.7926839522698,-1180.8159129313901
587.0378324838916,1847.0047495150811
-644.1297261100686,-2020.8836678818132
125.88563371791724,398.25175628695484
1049.0908448437776,3298.7012148358535
-42.79367266736549,-131.7985589956416
-414.05134021990085,-1297.876483337942
981.4568097532859,3086.0981973291982
94.9511302370374,301.1689033585861
-430.4791428176051,-1349.958151361637
857.7340393961166,2697.364463582186
1035.0683447146296,3254.644216820467
-203.16447574214362,-635.3596256184428
-1166.611612032725,-3662.3767984801143
-198.95402066745314,-622.1879285789105
-179.7576372735001,-562.2521507538694
843.2529370661391,2651.7928697490784
-67.69264337384529,-210.15472009722447
-553.8879691496205,-1737.1109676943965
540.0583784912237,1699.325994430813
1004.7609752725416,3159.4563862040536
146.16032621860046,462.03549519265147
733.5104700681935,2307.0524826622795
341.582666288066,1075.8388925076708
889.1235355700384,2796.176009559955
560.7004102048917,1764.1825200035473
-329.8328848390433,-1033.3511769272209
0.5289599954965125,4.452784988320826
-803.9625293366813,-2522.7056722065863
-164.19744845044283,-513.1683507214606
-796.7005086767006,-2500.3757335020023
728.9599932314865,2292.9636796752734
124.647045011803,394.4290411550131
-68.22008218875357,-211.54611808102356
288.33765632019976,908.5735391728872
-1023.9615642308678,-3214.2637600422054
518.1953034604607,1630.727023248617
961.4350942454313,3023.280657365509
971.4131607340898,3054.397990751459
-349.17565512256084,-1094.0116046708788
-471.88521098922064,-1479.7624200485698
-766.3397819409712,-2404.570148166794
-808.421553511797,-2537.207286570085
718.3278400803254,2259.5426105871325
1211.3300436833285,3808.030087916534
128.86653453415084,407.61999622267945
-1161.319971280977,-3645.576333725325
853.7526641476214,2685.139088837851
-691.7725657007047,-2170.5680872492812
727.2856939274628,2287.5411880560137
254.0628550453581,800.9370590710455
821.3785049965835,2583.3110316361535
-264.58145059535883,-828.4581243660772
-564.3774486854946,-1770.428097071101
646.8552422479564,2035.1717542820993
-1002.034147811477,-3145.184045556022
-781.9669679880781,-2453.709083259763
-1172.5691736571323,-3680.756116243639
1099.996043933327,3458.6543721828834
215.15640613690022,678.5745952127403
314.09842543738466,989.2696178729981
240.46130140543121,758.1676086309103
-132.1597108395565,-412.53615282485185
-120.9379126699658,-377.39324137959846
-177.18539281487512,-554.198617155645
1152.9835146225255,3624.826287348135
1225.3644822890485,3852.458926788499
258.59978871189395,814.9025615464483
-850.8701715743117,-2670.6390255810757
-973.4633638172626,-3055.669937573383
-337.05895067367913,-1056.1051426617494
337.39426182139925,1062.535884345949
224.20160936387762,707.3001187838702
323.74578319994595,1020.0884276302414
7.008295619505579,24.699466853274043
-606.1027836557834,-1901.4474364811454
7.020786139261572,25.036250662488484
904.4698479630741,2844.0694199384734
413.74083832498314,1302.4536631636024
-248.40126705406232,-777.5677833290783
-451.2515717516097,-1415.1768236961768
-874.725136396874,-2745.024523907408
1232.445492230533,3874.794535023162
-462.9935174187699,-1452.0983262276127
218.05529352075317,688.046080496672
-944.2486416540683,-2963.9621355523796
-696.5079052378054,-2185.500467117993
674.0522082963228,2120.5766141613144
1159.485461116259,3645.3805060855493
278.98882183378373,879.1848003375469
168.23267641202747,531.1361666460245
-839.0125647434973,-2633.0289526955285
339.96275793307217,1070.638799891034
259.85976701419474,819.0742333082173
-817.9547983502547,-2567.009385333643
786.1940282977985,2472.8477479472376
793.0819819913916,2494.307756921173
728.780967409151,2292.307482063611
821.1162528255874,2582.231881455869
419.4422577164039,1320.4778622271172
547.0452034292927,1721.0174973260955
-558.678723635635,-1752.1416093185155
256.42388199470815,808.4299297497603
871.8869598718533,2741.8327704046656
126.30335065021481,399.4921966085554
1187.3630173581294,3732.8531838148265
152.5837546285209,482.07852977221285
492.700094829683,1550.582537417085
-755.1618238017405,-2369.8484326596827
-1089.0626645189475,-3418.7472128511486
375.16971501123004,1181.0712690229352
1119.2646715756844,3518.9209428408135
-1050.197074120025,-3296.4921196646433
-946.9316714088411,-2971.89254838013
313.49586516607957,987.2992252779061
546.5981017717396,1719.6132750313648
-925.709245455395,-2905.2508492774523
7.5980883344024415,26.692769371420976
-744.9762529500991,-2337.918450773497
-701.8076718749845,-2202.258500166054
-910.9376721189398,-2859.14739006823
2.9509204116555363,11.764005213227074
952.6415819421486,2995.759482478325
-46.2839212856968,-142.59359939956747
770.8064896361603,2424.404908354835
-679.5500612241913,-2131.919174640428
-867.9822696840406,-2723.8849903686323
-886.2117970042091,-2781.238560482671
654.7250918814237,2059.338778877916
171.9680182756891,542.7429275638183
-107.98923897505429,-336.27380109337753
1184.2919416230611,3723.283333711265
-942.4883053889613,-2958.2652446280285
186.54991594321868,588.9288389567736
405.67895235628106,1277.1305367753305
600.4641461429372,1889.0516833063477
421.39627587588615,1326.457550152884
-1094.3354511619134,-3435.0247768472727
787.822857394628,2477.9724584525247
234.2968391405372,738.8586586163184
914.766875979121,2876.704168481047
313.74339709435793,988.1985254080375
755.0547104576432,2374.9746561410475
990.9758857294394,3115.6840208550757
-637.5810291454084,-2000.1947829634948
226.02384526635382,712.5130335752876
233.68908311973604,737.139334869748
191.74197161177617,605.3656336580564
43.73065279047031,139.81042471852246
679.5771517964071,2137.6334248864237
-182.61866837306854,-571.1637032171898
-91.34384656902914,-284.4771342518819
1101.9943270453618,3464.885717797791
1076.6831145837687,3385.2279296326064
1033.937031861719,3250.9575071327645
-1191.680231493284,-3741.1477147060245
-654.6143767192831,-2053.6082390610377
606.3236944458048,1907.4424877159586
1073.825787445098,3376.03248585775
966.1839327760998,3038.1240089695743
1133.6272153382217,3564.139537614641
236.36636028918545,745.470748234216
-586.6236595776505,-1840.3582745267338
-169.43387307736864,-529.3410472562867
-155.63071865576003,-486.44178391684085
-626.0166473469156,-1964.0438828313559
-938.9403965424659,-2947.0525730968798
-702.1139894232304,-2202.9831587873578
-636.3159340736737,-1996.1691921630015
630.7477265021445,1984.4607813938858
-760.708668178207,-2387.21175858461
381.685066399546,1202.088600015188
-128.95707346058742,-402.42802446174596
-907.5204610193089,-2848.2253429448733
-421.6563623824882,-1321.9388355246065
670.4888913639063,2109.082242340941
-577.0569621249751,-1810.0277897612866
-765.5778971565254,-2402.3805867993606
1084.782089888999,3410.5656305446505
120.59968070030455,381.7102670919873
-443.0942357773916,-1389.4040458399388
-321.9602156409249,-1008.9746601868852
-849.7057746169597,-2666.4502394774595
117.08778038603032,370.40197722640056
834.2565855854104,2623.8007580759922
-16.94790783906445,-50.77042770879043
525.4154528007862,1653.2449444915324
569.245630662692,1791.1781231967207
805.6879736422662,2533.8962060056106
-788.2473480187093,-2473.635980088256
-536.2252539387582,-1681.7247774533291
-69.96869664679946,-217.24859296412265
-951.2154869052556,-2985.70715324476
395.2481428808606,1244.2165309891634
-145.39391700637225,-454.098272512801
-380.40164064349045,-1192.3660175346006
346.72203738237266,1092.1451656226436
-802.2991015555962,-2518.0631888899657
439.3956061044918,1382.8320781309767
-1194.4008690881035,-3749.335042811766
-928.927676912568,-2915.615454406791
95.23511395408808,301.6397871881002
-1172.0908850797334,-3679.80624137022
181.7817862198768,573.6136916152219
1111.7760479503486,3495.3277341763182
-622.7906452988077,-1953.8950905910851
-287.06351752623755,-899.402962027253
-140.00128606414913,-437.22593108638983
-712.3869881483371,-2235.168507634523
-695.7563587877843,-2183.015649848718
277.3631216796897,873.8086625397339
60.375497405430096,192.51602254648
-1115.388853476326,-3501.648269478126
-91.90585182015475,-285.8350150403897
-602.0433833288002,-1888.4926972420983
-425.91304560697745,-1335.103258768339
-984.4824815196207,-3090.0283320338763
605.9677370386053,1906.1830036253602
574.5698163478992,1807.7656275954366
-670.8642127579185,-2105.0460840073906
582.1982988886016,1831.6810135783624
-5.450035011975386,-14.435259684867512
61.74741758526724,196.55700435198492
406.9899347834089,1281.1663169233207
-1014.8792312551066,-3185.5284926654513
236.35273042969507,745.0107573912965
-551.7595027257055,-1730.5491278265201
-905.0671290226869,-2840.4330159891906
-902.6923802972741,-2832.8764997925923
-298.61638871425436,-935.6461116103885
-49.50206931405192,-152.94709447716045
-34.303909339855544,-105.32441495754189
-953.6939459096806,-2993.206438329864
282.8417922545455,891.434206032619
-742.2134307497209,-2329.2050230763307
-981.9815869885175,-3082.0696006338108
1137.9932890213518,3577.8611820342735
377.86680425413255,1189.5716590060495
-282.5197653441483,-884.7822835886251
-745.3903385653521,-2339.0365274416363
-55.663322234794826,-171.9089803697655
288.61400486119294,909.592070940827
-515.5623999997267,-1616.9774884524618
254.90775212040057,803.6939351197274
171.59488327017385,541.8925550285977
-94.33549893749608,-293.8078060357813
80.25931572491022,254.57781253369058
902.57562231525,2838.1713979399756
8.111704534783337,28.351067541903895
-424.32089457032566,-1330.4918489180307
-16.95797215418331,-50.38363849828789
-4.908375111293291,-12.893549215957034
-504.3488904008358,-1581.7555062431547
1076.496447689027,3384.3361471110015
637.3927724050195,2005.0570058187727
756.2797876959257,2378.4798407464673
-1082.1957297784265,-3397.1612590397895
-157.01305635853927,-490.6445880998056
-339.17157667325876,-1062.7646003224754
720.4325405362521,2266.0411652189687
757.6948365238873,2382.863807873571
-944.653248869404,-2964.8268403456022
-123.30886685356072,-384.6062715052839
31.9226097678406,103.12069605067065
497.1739311418226,1564.505387688178
-636.9260927063343,-1998.2362985315378
1145.203062879148,3600.5606112885416
716.9248538626464,2255.0384020771403
-95.07594567553402,-296.06105892973665
-711.0558958554647,-2231.0167511685795
150.05419823331084,474.2793653760207
13.152590194902094,43.87859962437094
-1135.7058617891705,-3564.9117679942033
207.54446936640878,654.7422371032399
405.53928128885536,1276.5686203050795
234.77090964676012,740.4172828784044
-28.863114203676655,-88.0737499722467
948.470017639259,2982.17850183161
-510.56140959432554,-1601.0643787085928
654.5261499770502,2059.2441374259615
730.906725538874,2299.1688823335912
-203.7345214464825,-637.163820470387
-949.9683594679043,-2981.479924087577
701.9472737708438,2208.046754141966
-503.25082387233033,-1578.0604056731122
1032.5280532323718,3246.637442860048
-496.1607457150131,-1555.7198926363267
550.8191465339916,1733.4665089489317
-35.58722174922089,-109.23240998226751
-63.99269441527487,-198.37865766736607
-1203.8722837298642,-3779.3350212063006
-633.913686728356,-1988.5478251080679
-295.92713137970134,-926.7956926150671
1103.8326445062844,3470.682951906481
83.90472831925827,266.3766436584997
1058.0689236486244,3326.910012950191
-320.77155368132907,-1004.9640161658322
-546.4963993262945,-1713.9802514976932
-729.3720685906452,-2288.524801933977
1072.9613276122134,3373.5716474446644
604.3305526074126,1901.3380546378705
339.7469863237245,1069.9499015331733
-313.211906985456,-981.5129856737875
912.2203384544493,2868.7298339834706
-1044.9967538374567,-3280.40743429148
765.2123189700955,2406.920019294595
553.3499107269018,1741.31728579903
-424.2045974553146,-1329.6867883995974
-764.1522310654975,-2397.761091022064
492.2835436870501,1549.5383364208492
-356.173765660641,-1116.412288320529
625.8381827829924,1968.586227146331
725.1475473196176,2280.5613449367274
-346.2963116028314,-1085.19932624019
-978.4563716691264,-3071.2686197205294
-678.0596713297289,-2127.474811447253
-1071.1873501016491,-3362.63107706921
28.6607526901934,92.75421556315393
428.2033610937301,1348.1554764380382
955.4194069718668,3004.1701664819752
-654.4334591590648,-2052.957462222417
-1116.6248334398779,-3505.335444843158
-294.4045572887045,-922.0724996585477
1020.8522001253464,3210.0786043860276
208.70106740018625,658.6548698474113
762.24971274678,2397.616271092663
85.49830681869254,271.27416802774184
-615.5350441078978,-1930.9715043027845
706.471341766091,2221.878467060647
-188.27221331413824,-588.6184624519866
453.30979589555346,1426.934415222679
333.1979415436474,1049.3864972419947
-1117.5288890414379,-3507.9284670135803
-1028.776001885589,-3229.048625817474
292.6067557835947,922.1612117958276
-254.77792837976438,-797.454180470143
-1157.7048652828857,-3634.2400208543413
-1071.0321616186993,-3362.235153514888
700.2036168656964,2202.4232806882997
875.1111764332225,2751.707973504676
800.5612340272712,2518.046645493885
-650.3876561646048,-2040.4375927637348
863.0868302653474,2714.2320088243273
805.6737818923924,2533.827580018518
822.0661532543082,2585.5539232193737
-1098.6593382727224,-3448.5598730783863
-535.5306207097187,-1679.6532229774957
-172.20593141188172,-538.2724343582333
150.35911258223257,475.3513578815101
1136.0760587087877,3571.7234443000198
-503.2921429920723,-1578.4479201911374
903.5701557758347,2841.350360846426
275.0470818492508,866.9580908772025
246.27231955144794,776.2395730647814
921.6325785288201,2898.1859889245175
-820.8500500874366,-2575.9338609728925
578.7134742004347,1820.9371938125078
-30.46521893726498,-92.70715529038763
-36.408475014608705,-111.40117546303647
861.9788220195848,2710.509544019522
1196.4792678819886,3761.6975536986624
-1231.7309608455787,-3866.7573388357555
-950.7740570374627,-2984.505922636134
196.5678037603426,620.4859160466523
976.706328503041,3070.8524682490824
256.18195170765716,807.7956079448818
954.0771789688004,3000.1901868880486
501.9896650493571,1579.7980252732382
56.00691445690393,178.9515153624763
-690.6727297251471,-2167.273929977362
1200.8978719673576,3775.3093291352548
110.52707356140098,349.8121886040483
419.0348374493464,1319.0285319828492
-297.0202397961258,-930.211710217418
-488.524803179101,-1531.7792662320187
954.6481677494386,3001.9672633798
456.92627510414366,1438.484636990024
418.69211384559753,1317.8763902064686
917.5630863411104,2885.33702428487
-0.2870776161358185,1.798028952659916
302.85770702988685,954.1475553938061
456.35965405048114,1436.6430213929527
-1109.828784693497,-3484.1417469680146
495.7806072843217,1560.372691112028
511.5049204895113,1609.7307422023412
153.5806286204455,485.31171519522394
722.740211809788,2273.549519586348
928.4961938384639,2919.8311826253457
1176.2281045125608,3697.8479678989147
-440.2131237670005,-1380.4487083749002
27.491886091124254,89.01834955810978
1005.6330204556307,3161.841604641519
777.4182383681039,2445.0466646780533
-142.46652367781996,-445.08544875535625
1027.4726931870046,3230.5689712557337
-1001.4326253807956,-3143.1743955218326
-455.93814898678926,-1429.509192363652
1170.4431020114007,3679.9629206587906
126.16117381212736,399.1865652106519
-1144.381405909009,-3592.6955909731178
1225.868465319018,3854.0846980492715
-106.55926725002362,-332.02178679870894
98.56678194356931,312.6493482736852
114.2109715372035,361.5718609162201
-506.38642717208535,-1588.0503723647869
-286.13801632998394,-896.3012494958667
869.0845628956429,2733.1627171948876
712.4495592079178,2241.092191744552
-757.4108637955051,-2376.8359519927135
789.1182849045109,2482.0305762427174
309.30856658862194,974.1561863439284
-587.6136062760179,-1843.4541077757954
220.02494219558287,693.9015925584633
130.49694455016464,412.5132915726324
530.9432403281273,1670.9307213768695
-898.0479439284996,-2818.464117447139
-921.5042346057684,-2892.125899113367
-1053.430619991252,-3306.646907954014
-131.63603425127144,-410.8047508446974
505.68355212812156,1591.4149756937982
-1090.6090629354799,-3423.3298548815796
232.90081484942687,734.5161976802854
482.2911932691083,1517.6013506299566
1184.3743679350648,3723.5801989552883
-437.2153051098491,-1370.8298431478756
488.0951084242567,1535.937356227312
-568.8210010325018,-1784.2421030876437
-1098.1685908228797,-3446.980601529556
793.1491502921896,2494.406328531796
-881.6576807700665,-2767.3482999863104
-41.420516699396835,-127.32679463945392
-266.7970751175501,-835.5892273695064
-339.46431214547823,-1063.8009985686028
-810.7575283673963,-2544.5089046175153
-178.8914218043977,-559.5553168357059
-523.1752769104851,-1640.6397489844978
-788.8452629757488,-2475.7465715455037
-456.0096949849772,-1430.0784788871554
-1195.088699685827,-3751.631719791031
-621.0534477854001,-1948.2764395206682
1083.5791217663484,3406.6231940157977
1134.305831421136,3566.1944898296965
749.0166386938694,2355.5904364650796
-1101.8248568740523,-3458.7348377066014
-1019.8762779063576,-3201.211280981637
88.46532031222591,280.7525954176217
432.8399095439266,1362.8115870232707
-538.173101017155,-1687.9273600667768
-1068.6821331187543,-3354.8170126187943
306.4963661941779,965.6396566533758
-1185.0594648558836,-3720.5508456843454
707.2514168219785,2224.496623228169
349.6944740052713,1101.5051163436226
149.06829562678612,471.1629689156029
453.1882467842229,1426.7205267799202
63.78438311580704,203.1758556022426
659.9106669373407,2075.5937952529757
739.5920370517415,2326.0425761184533
-1014.1513972029761,-3183.530998382048
1212.1302914334485,3810.4735006790147
-633.1536201307894,-1986.42414379676
354.03366918278033,1114.9440978235807
1065.2177167645432,3349.027951355056
-922.8570298631023,-2896.386029393766
885.1771974520035,2783.7121999924007
337.4773909647659,1063.1933848166707
-1193.4094412589272,-3746.6943225560412
-542.0518412901123,-1700.047118842567
-1132.1770595283035,-3554.1497513403206
362.6258047419114,1141.7181669543886
59.915653555193146,190.6548672949082
-184.76421152227988,-577.5110061430854
-887.3927253623127,-2785.366291200261
399.92713590220745,1258.9239235534712
164.16751222907982,518.1852980975985
-1142.5898335392837,-3587.0950114364273
328.9414610768137,1035.8612432102868
-831.2609976472489,-2608.4730221037153
150.7926938385244,476.25281865263355
-199.4454222099623,-624.0911540133988
-38.559360430960446,-118.15655833911595
1068.9848212141765,3361.1556288560623
949.4662664141055,2985.3066303209876
1053.1237383627006,3311.333268697388
1014.0793012062819,3188.4106647604112
450.88330249052177,1419.5093298515212
-699.0051725252732,-2193.035010982716
635.1523317946703,1997.980032726284
-608.2599843230339,-1908.076482411716
-788.6607844929554,-2475.040161708366
-868.791307234655,-2726.716058980133
314.246380777801,989.9994248037063
-146.29078021720235,-456.7234621212018
-1192.6967736687636,-3744.248854733464
-574.2660012093872,-1801.6694291108934
-464.97692134019655,-1458.3049345347413
159.14549000764043,502.73154021522294
116.42350536926402,368.6655722277169
754.3519414507913,2372.7978567028417
-172.95787409708248,-540.3685579224992
-524.761171867744,-1645.840184010006
868.0734156956772,2729.825276182722
809.1242009236328,2544.359688717797
1181.0017642598418,3713.2246584587306
-1190.4853457927554,-3737.2430708547467
1219.7051903418028,3834.3439028968096
-990.5959241745148,-3109.419168242131
412.9780678240284,1300.054853874656
312.5205874020418,984.7814405294935
-480.19697692119286,-1505.7489192246442
-681.3263199374927,-2137.957737854894
-825.8671978223932,-2591.5290844804576
-1092.422881022729,-3429.2339462481496
402.2135051066675,1266.1258839219308
-195.14912955108423,-610.0787924493297
-94.7715058248792,-294.93920355676426
-877.5514721592666,-2753.9776435949702
532.8756220769168,1676.708679044734
-518.3425137203131,-1625.8190100513225
-907.7284260560881,-2849.0615701037827
1013.370483268142,3186.3114451109986
-1192.3285591607148,-3743.266300787482
-392.3319371374707,-1229.6363511030763
22.110334884818588,72.03987148288743
-649.042444070368,-2036.1676299851774
-352.05164614007333,-1103.0852001137114
-1148.1879643207114,-3604.450004728238
579.1918737335678,1822.0743284376842
-971.6674344204993,-3049.968734939973
407.93740370423365,1284.033412587901
-609.0458409287611,-1910.355732808643
60.70781662315401,193.43183358865414
-743.2222946181033,-2331.9549195489167
-752.7421944068245,-2361.843861323226
221.1498285314894,697.2594401102585
609.1036349037416,1916.2144173048553
-617.1759060211984,-1936.4645592162146
-196.26718025858375,-613.737696182294
-360.38857869099905,-1129.7371895322053
1038.03346997263,3263.4981532778725
441.7324018582859,1390.3036105940473
957.8970294838381,3012.023043539189
-1169.8695524680782,-3672.5829431562333
60.278223823884304,192.29597799773612
249.51922604250072,786.3700239180492
519.9214973619833,1636.3006448704173
843.7227733963879,2653.2681967321405
570.3035757256927,1794.1840386510698
-522.1146339871311,-1637.4382675077206
-1033.9419408014169,-3245.6026210605387
186.4596409035242,588.68995917201
607.0525712019734,1909.79242824786
-216.67555050698107,-677.8770126440472
-909.9787383028522,-2856.0393777076974
748.8695814075113,2355.1559502998366
336.9586234839455,1061.1867952342345
-141.11210481722776,-440.7617189438868
-819.9137984697518,-2572.8486544190746
-99.09318847277687,-308.5626893633389
-111.35801527710333,-347.1242569296337
-366.86736224337835,-1150.0959656661591
586.5197567634491,1845.5169097926237
259.82936135616603,819.0455067388607
627.5926604807197,1974.6465416104202
1034.6890374788768,3253.485403685318
-362.96611992857817,-1137.8615894696854
-1020.8697648131156,-3204.174347528283
-1052.7740490640251,-3304.686393905462
938.7475813321961,2951.9892914801185
511.1766070712301,1608.4329087104084
875.9605858885352,2754.5495948439416
-157.17694202446137,-491.26088671174995
1022.6374926189454,3215.684506909691
-39.69820269640244,-121.72788564798604
731.864880437416,2301.9231211986553
-302.7362987512799,-948.1343465362613
1138.1181337378623,3578.336595235767
99.67215133147033,315.6898183730002
20.883648857868526,68.32656269847688
727.3757308354452,2287.5485524135443
987.7811490207778,3106.0332810613195
-193.0884637349226,-603.780491744418
27.840004448931456,89.93664929395601
21.539493088411188,70.33218970827926
324.9765528987107,1023.8862503814726
996.2420428797433,3132.334869242811
-852.3446098447095,-2674.7715292459216
-1218.2821315619767,-3824.5613205404898
-263.5434139616354,-825.1019132647051
914.9305757407733,2877.25759978492
161.10690804074218,508.8015413077671
-137.63041587596965,-429.39264251892223
1041.0982296127622,3273.721584291061
826.449859746895,2598.8634993225287
-479.4193207570427,-1503.3322248620025
-1119.4054355297055,-3514.084694139491
-547.4657744077479,-1716.9230243745862
38.2019740885139,122.51305350359613
749.8948690691692,2358.498268830438
1173.7021373802268,3690.2838925659516
-1061.427018157046,-3331.863466973549
337.39415067747353,1062.4513369387726
-235.37051990160697,-736.499008005497
-488.64017009465715,-1532.1736986180265
-912.913828897113,-2865.402439360671
415.42733457564935,1308.0008224945009
535.7096362271619,1685.7022986453035
370.11498577790917,1165.4469877667605
-176.57443548198356,-552.1995820409815
689.4793836946242,2168.573572150646
498.0146251799842,1567.5031154702494
-239.13522866629808,-748.2958141676688
-1105.2871021505505,-3469.3631738967683
1231.622834729544,3872.2457433728587
963.186909145966,3028.5526567986417
1070.3992295634198,3365.5242076988598
549.8415036119744,1730.272488113015
-199.0620066898429,-622.9052958911751
438.4623369556455,1380.1499064599227
-397.4151519947152,-1245.9190269796072
-552.1096294692512,-1731.610834455893
-246.5702154176916,-772.1083888765531
-985.1659058941077,-3092.5388869577027
731.8119897066313,2301.5112657072864
-921.7519497421434,-2893.009544209203
-665.172290334133,-2086.7675133303655
58.83718527637876,187.3204845115853
-916.1455292149845,-2875.6688750085355
891.7960252203267,2804.128108867758
520.6545694042738,1638.112272711456
699.8895314630505,2201.3636018662214
-378.9122365090059,-1187.8558488425567
-277.2949336475318,-868.2999742020662
-568.5168361765674,-1783.0813614331946
412.2040252125602,1297.7376311848964
521.0732282580184,1639.5157858892655
-1006.3717774077734,-3159.0114247906426
-785.8429644040563,-2465.858806515781
1106.5743124984328,3479.0449241108845
-241.03353370822956,-754.7402517890474
-795.2521286759599,-2495.8349020827723
667.825581821897,2100.4805380762755
-656.6170315695203,-2060.1636763764354
-861.7347024859595,-2704.4220974601117
-379.77115136941916,-1190.5649045627758
-1024.2665781768083,-3215.033696045676
-403.9160368760173,-1265.9643074174796
1095.3150393058836,3443.6840262936407
-726.7640065977448,-2280.6806372091187
59.220348208184085,188.62931661102067
314.2281017290592,990.0028736281428
-776.3641355937457,-2436.3282467584786
652.5762609567115,2052.722273285092
247.24705729411116,779.7597563002489
997.1785262506703,3135.6874484056502
955.0900865293528,3002.9775643137855
-464.82770985053963,-1457.7050996263456
-311.7132009843474,-976.2950618841215
-153.0922877389588,-478.0132399983673
246.5833312351825,777.433428094223
341.0698914305635,1074.0056197336157
1049.6933684335256,3300.6811569037163
-1195.7528609544713,-3753.703928617696
-881.063182449004,-2765.0316403818438
593.7882468209501,1868.3813838030694
-575.6411509297222,-1805.8936765010872
762.4733543865226,2398.329914792099
1211.9427314406569,3810.0346266828883
1197.9839883050474,3766.3576130454035
51.91348608527066,165.72897835990543
-100.78886695937041,-313.8273032114039
-518.297768390672,-1625.7572310485593
690.2175583677384,2171.151322935391
41.40951671338522,132.69508289472125
-160.44581442289106,-501.6307258651192
831.904711331239,2616.2374417974993
519.3565949135868,1634.0409922327005
552.4983877089259,1738.5900162663877
383.13715757882164,1206.4622423223052
-314.76116973042735,-985.8392694291251
-570.0874674118343,-1788.105493759538
10.71569395777971,36.151670530173504
467.574975811647,1471.3741189214745
974.0023495853634,3062.878699067725
629.9364687646074,1981.9304533631555
770.8839709987931,2424.596534301472
-226.74517385005387,-709.8300059721694
-476.39188594707076,-1493.8998332143854
-729.9771798963875,-2290.4695955139127
-799.9691528020259,-2510.605810587105
-319.5115439866854,-1000.9278050601031
-480.16061286446984,-1505.5766145498071
-219.29950670453974,-686.2411967659261
-387.31860630615216,-1214.0077677447373
-351.2967143596289,-1100.780102227633
575.8083937642095,1811.9167475593065
-1144.88617769586,-3594.26792366832
-125.6663437433952,-392.04955132821294
-493.6686715680988,-1548.4675189904813
-490.3618658301187,-1537.6456984154954
483.65576408272364,1522.1013747261077
350.6587045296384,1104.4715711693505
-571.8469687359112,-1793.968462717239
-1177.7525658389532,-3697.2622984231157
199.90930553645688,630.6500382047586
-1055.4451326399026,-3313.2687373313483
1036.0773104863483,3257.851426100552
707.9717100673387,2226.7603852212196
426.4179827555068,1342.3881495069788
120.56061877854371,381.3186844531662
-993.3332278131667,-3118.2016194829216
636.1685007804911,2001.2169475281141
1098.267202552911,3452.797792324859
-116.3327572515608,-362.97038393952846
853.2411031046674,2683.0502641110384
4.856952070809049,18.015955598751017
24.671168549733018,80.3360210192138
-319.981784785184,-1002.3184531277375
467.34993258934895,1471.0623390520093
553.6018006337137,1742.1749847619847
-306.55815546197425,-960.6273572130385
500.9715351553617,1576.736229289507
-810.2445584397448,-2542.945476014853
-467.59426100226233,-1466.387854880475
380.88079610868726,1199.468894471366
-811.0357405188835,-2545.220496509953
1025.267147567024,3223.4564717361304
854.1726386192922,2686.2560720632246
-247.21400284478705,-774.117363118247
-143.40846203847082,-447.5277663782944
24.60168285575827,80.14550779638546
540.243844787254,1699.7475012840014
546.4463492328232,1719.3604763076814
-48.713505680889114,-150.52764245708116
-137.2601246824171,-428.36807337858204
1219.0142356806764,3832.357609288784
335.56231758008516,1056.7780621293282
643.2236087858959,2023.7449765358024
-361.7541330891279,-1133.7551059457078
-706.0012737544622,-2215.340546887155
805.9604366360714,2534.97950742163
621.9698926542876,1956.7515447918377
616.3667825628224,1938.9754417634426
28.4841015443558,92.39199671264333
880.7457722820519,2769.3731667472657
424.96885561302787,1338.0776349237055
811.5783310866335,2552.316834324327
490.52080598456695,1543.5287933068453
137.75225766290382,435.2077949266237
297.45331782107036,936.9062901864842
203.54499863784062,642.0562339632373
549.7207405849055,1729.4656913639012
-103.804562537651,-323.1990096599199
-529.3024701321361,-1660.356136064853
-443.24945773959274,-1389.522817409869
